train_kl_loss train_loss train_obs_loss train_reward_loss test_kl_loss test_loss test_obs_loss test_reward_loss test_avg_reward_planner test_std_reward_planner test_max_reward_planner test_min_reward_planner test_avg_feef_planner test_std_feef_planner test_max_feef_planner test_min_feef_planner 
0.25397442687288513 8.904849378271289 8.644600594939103 0.006274356459301877 0.25396825396825395 5.272663355819763 5.007301936073909 0.0113931657776 16.76008325751978 3.7833656368279294 25.5710144927534 12.247712418300715 0.0 0.0 0.0 0.0 
0.2191780821917808 2.605888625850878 2.378133653917828 0.008576889741269585 0.2191780821917808 1.7128876711536674 1.4844101436205193 0.009299445341367384 34.324792571900005 10.99296171144989 70.5123745819401 18.939240506329035 0.0 0.0 0.0 0.0 
0.09472623110388383 0.33892576511652583 0.24204967331737426 0.0021498606952677635 0.09467455351417096 0.37658929363264965 0.2789547750690402 0.0029599650494384375 15.003480199072662 7.704866373486954 33.133333333332814 1.6970501474928046 0.0 0.0 0.0 0.0 
0.23304482545333172 0.8818750781597636 0.6403935487666594 0.008436703939772545 0.23290683912194293 1.1498813776002414 0.9129544133725374 0.0040201251057611 21.34943453796109 8.833728001655373 53.36539792387521 10.582132564841585 0.0 0.0 0.0 0.0 
0.37117709475334243 2.1893880492584272 1.804096135226163 0.014114819278921746 0.38162513212724164 2.1043922636996615 1.7144685225053267 0.008298609067093243 12.800253635563994 2.5426614617127816 19.13188405797093 8.196385542168732 0.0 0.0 0.0 0.0 
0.330571778428537 0.8235245897011239 0.47034808268050654 0.02260472859208031 0.3309240535813935 1.2686247326889817 0.9179741995675224 0.019726479540065844 77.32088703863079 72.69061108934609 202.8048192771121 10.66242038216567 0.0 0.0 0.0 0.0 
0.17439392632551093 0.38654343625248694 0.20615535682548056 0.005994153101495418 0.1742648189852697 0.3611882949745433 0.18370967533277427 0.0032138006564993295 25.2858451513003 8.687107161823599 55.09999999999962 14.537037037037026 0.0 0.0 0.0 0.0 
0.12142480296338737 0.22571861551458536 0.10043733657309503 0.0038564759781029435 0.12450231205333363 0.24578766524791718 0.11854478084679806 0.002740572347785487 31.396635967883007 8.909747009726699 52.05901639344214 11.37973856209157 0.0 0.0 0.0 0.0 
0.28305478593151295 0.7988080942216482 0.5030877088061328 0.012665599484002291 0.2819925704994297 0.6844901843694599 0.3899893505368479 0.012508263333182206 22.750224499039152 14.532757297198062 91.82291021671895 7.388888888888998 0.0 0.0 0.0 0.0 
0.1514483746200753 0.31593041815830547 0.15791920163729994 0.006562841900930305 0.15229746980487174 0.35886715942958614 0.20153939948891694 0.005030290135797465 44.20467029995824 14.511895187557212 94.45578231292595 23.903773584905515 0.0 0.0 0.0 0.0 
0.2509995245689039 0.5071599607583369 0.2432290485662433 0.012931387623189732 0.25089775828214794 0.485509882394511 0.22184263246181685 0.012769491650546208 48.55072767285148 40.38845534011919 203.51428571428883 13.073289902280159 0.0 0.0 0.0 0.0 
0.16367146440571667 0.31835020159058214 0.14437091327001583 0.010307823914849629 0.16405147428505365 0.32542233445251517 0.15224595704226446 0.009124903125197079 81.80465308635709 59.11490831778559 225.5693140794248 27.336887608069027 0.0 0.0 0.0 0.0 
0.23945911762773076 0.4378419288915437 0.183222842538749 0.015159968725063986 0.2525111207135618 0.5305330514323607 0.2562337976490955 0.021788133069703564 81.95242500556698 44.92986093889083 173.9444444444464 21.1224913494809 0.0 0.0 0.0 0.0 
0.1802151099034209 0.312521266574672 0.12303195747506704 0.009274199196184038 0.18707099007959468 0.3442591798317688 0.1466834279684782 0.010504761783695969 52.478445021073554 29.632069786087524 147.67671232876907 18.15454545454535 0.0 0.0 0.0 0.0 
0.19081152030054083 0.3184009879568161 0.12092682039907714 0.006662647257198133 0.20595096406482516 0.5871635398694447 0.37405422755650114 0.007158348248118446 23.4990569887379 8.153495947851415 54.40669144981379 12.73495145631074 0.0 0.0 0.0 0.0 
0.2428481986861289 0.4171355521808765 0.1652980832931204 0.0089892702016272 0.25557227568192914 0.8176188194924149 0.5458025485687675 0.016243995241718188 28.58032321119067 21.257828303260354 93.68212927756731 9.05031055900628 0.0 0.0 0.0 0.0 
0.21656677641157165 0.3680078099100414 0.14195706790982507 0.009483965588644672 0.2186838942019301 0.36096736466562424 0.1360640104045446 0.006219460059149553 29.746083385618192 16.040062605382097 84.76245210728031 12.380503144654165 0.0 0.0 0.0 0.0 
0.2166963466188823 0.3617737162893466 0.1333241211785953 0.011753248491869024 0.21643943535369176 0.375806164408499 0.15232143623028022 0.007045292824527065 66.2824979502129 59.760017336956686 228.22405498281995 18.09999999999992 0.0 0.0 0.0 0.0 
0.21072245300675194 0.3489048889018079 0.13105566706804303 0.00712676882701294 0.23486870684121786 0.4455459894416364 0.20164825665323358 0.00902902594718494 28.557154763757442 10.667494509466106 65.80706713780936 16.168600682593823 0.0 0.0 0.0 0.0 
0.25429131945175115 0.41290802467110826 0.15045940423718832 0.008157300982168842 0.2563723004053509 0.3976168187837752 0.12792198241703093 0.013322535961393326 27.190891470182034 8.898049843792206 64.48811188811183 13.827835051546376 0.0 0.0 0.0 0.0 
0.15257398514520554 0.23656102490895853 0.07589348686142942 0.008093552902323583 0.1530083920379585 0.23841709104585057 0.07926619713058337 0.0061425018773087325 71.526331006767 53.82204628290306 225.55757575757872 22.07464788732385 0.0 0.0 0.0 0.0 
0.13127694568509146 0.20019843244533816 0.0634586620051577 0.005462824755089016 0.13186290413572335 0.2368427219018412 0.09912054067407533 0.005859277092042516 50.42445744808581 22.66237568044706 101.15613382899828 26.96551724137916 0.0 0.0 0.0 0.0 
0.20031231773057173 0.3207857920816948 0.11091933239924226 0.009554141951880792 0.2035914421081543 0.3535899713635445 0.14025609493255614 0.009742434322834014 54.62344960697184 53.93572354055676 255.50469798657954 18.835483870967636 0.0 0.0 0.0 0.0 
0.2669755761868486 0.4067771942769627 0.13248110976174612 0.007320508328367988 0.2696817876655103 0.4585599114934167 0.17938864816239466 0.009489475665511666 19.916183403689026 16.219409634604848 96.01485148514926 8.837383177570159 0.0 0.0 0.0 0.0 
0.1906836910845749 0.29783625848218104 0.09804066822976959 0.009111899167836593 0.191301922401323 0.32058437726977246 0.11893135120882475 0.010351103659624728 44.13583842321218 21.381334847559604 104.33533834586554 8.855813953488422 0.0 0.0 0.0 0.0 
0.2625775481345224 0.40004339977243886 0.12660698934656675 0.010858862291349738 0.2649478039757877 0.43139569369882197 0.1520626231969304 0.014385266526103823 31.553543771080697 17.06798553864602 82.60909090909134 6.624024024024081 0.0 0.0 0.0 0.0 
0.1883960938547807 0.27838289000068245 0.08035621659271577 0.009630579553185938 0.18876906002269073 0.29412777564104864 0.09509536518770105 0.010263350430656883 49.87074108449325 23.52515168888479 105.55805243445798 10.452647975077952 0.0 0.0 0.0 0.0 
0.14828942943861936 0.21946519078029195 0.06180177136886309 0.009373989972809504 0.15309854574642856 0.31485137286871107 0.15363344073618654 0.008119386386095993 120.82800091003341 78.88272955016309 251.5241379310368 11.81038575667666 0.0 0.0 0.0 0.0 
0.18833866787875472 0.2773578624374482 0.0827156378270466 0.006303556731646852 0.18825553903201905 0.28713727825973073 0.09215574756819232 0.006725991659519337 23.091371063851298 7.279315008569267 46.91111111111053 11.787096774193662 0.0 0.0 0.0 0.0 
0.1952346346530189 0.2903430864021346 0.0876715508456108 0.007436900903504826 0.19548749306301724 0.3395955934739192 0.13551709092693565 0.008591009483966293 31.937613528525027 13.510530756655227 70.26379928315431 17.319047619047574 0.0 0.0 0.0 0.0 
0.17035513701117427 0.25823952957074847 0.07948187698495293 0.008402515574621256 0.17039881361291764 0.2653677140144592 0.08603860976848196 0.008930290633059562 63.689397962208865 57.72675667691018 235.416438356167 17.68592375366566 0.0 0.0 0.0 0.0 
0.1356799978986266 0.19726394342277465 0.054296025550841766 0.00728791997330629 0.1373528787645243 0.22574038020635057 0.0816497560274803 0.0067377454143459515 104.06011576212958 77.74609220341704 279.46101694915274 22.206060606060383 0.0 0.0 0.0 0.0 
0.23206955730051232 0.34609231123889705 0.10655051867167155 0.007472235266713129 0.23212806038234546 0.37173231097235193 0.12896153546761777 0.010642715122388758 20.24879376132936 7.645808880109255 42.70588235294093 9.236585365853745 0.0 0.0 0.0 0.0 
0.2224363894017124 0.3289610514562812 0.09781450608383063 0.00871015597073814 0.22298702811191617 0.3426356272604182 0.09631830011050534 0.023330299037996674 58.291232045973025 33.40200109974571 129.30000000000115 11.54556962025322 0.0 0.0 0.0 0.0 
0.27143653346835717 0.38821476743303107 0.10415635631266605 0.012621877652007838 0.27227021058621287 0.4381569677357808 0.15111262151088012 0.014774135638687737 62.40031950101937 64.88592313592474 244.50989761092515 10.316723549488133 0.0 0.0 0.0 0.0 
0.20527743706041882 0.30155670709979404 0.08571889959053908 0.010560370448836153 0.2056627512470024 0.29294689464737733 0.07256615312971479 0.014717990270660156 90.47583894590237 97.5791992974721 296.2285714285721 9.01428571428581 0.0 0.0 0.0 0.0 
0.21062688490844894 0.3403676936509675 0.12180049594856594 0.007940312793952619 0.21521273215365727 0.4175044593196535 0.19096846920048857 0.011323257965507644 33.3672598381464 10.070624459028048 48.82150537634378 13.44186851211073 0.0 0.0 0.0 0.0 
0.2541164237721412 0.3826883166057014 0.11304202815788499 0.01552986467567522 0.2541753375341022 0.4367030385940794 0.17248482174343532 0.010042879316541884 38.17190727318792 41.60974300967798 138.1273127753315 9.846107784431199 0.0 0.0 0.0 0.0 
0.24633325844042378 0.3616987268802193 0.10298687182711672 0.012378596612678866 0.24703187916087313 0.400558355279805 0.13621844148016068 0.017308034638771237 62.416573822381146 63.102262352218354 261.86896551724385 11.01596091205218 0.0 0.0 0.0 0.0 
0.19522991979211754 0.27575331107912254 0.07093228300129402 0.009591108285711001 0.1959665577586104 0.30999243986315844 0.10061836242675781 0.0134075196777902 61.986514614034284 43.92243218164088 203.95074626865878 17.25724907063189 0.0 0.0 0.0 0.0 
0.2668327535829514 0.39628737962532484 0.11610370178701347 0.01335092425535997 0.2666936252134066 0.3922241497547069 0.11688866260203909 0.008641861939261145 32.554611439372714 29.03909462667327 174.07518248175384 8.015789473684274 0.0 0.0 0.0 0.0 
0.2808921155757364 0.4098853608808583 0.11549867804930751 0.013494567255814363 0.28073257312440036 0.3881227834182873 0.10238999651189436 0.005000213781992595 29.938095289164124 31.6910869460912 128.1545454545466 8.977707006369487 0.0 0.0 0.0 0.0 
0.2909988754405594 0.42324498996847354 0.1231557297163066 0.009090384811607509 0.2925369609485973 0.4257441011342135 0.12725444273515182 0.005952697450464422 14.776185320801423 7.276541853130106 43.43636363636334 7.691167192429095 0.0 0.0 0.0 0.0 
0.2712985916680958 0.38620823989235137 0.1067053409460112 0.008204307278244418 0.27128087059926176 0.3781600715750355 0.09954809738417804 0.007331103591595666 23.02979718076228 13.553901173904976 63.11111111111108 8.022935779816583 0.0 0.0 0.0 0.0 
0.2134052930847007 0.3174834807650919 0.09273380786154284 0.01134437981884838 0.213401860555013 0.3480999811172485 0.11939008534749349 0.015308035214742026 50.654799413852 38.62704297743772 212.37364341085538 14.871232876712316 0.0 0.0 0.0 0.0 
0.22541017223069665 0.3250545294036499 0.09219954707242453 0.007444810100528727 0.22605194843990703 0.3520778753388096 0.1187767378041442 0.007249189094758369 27.866356564668514 10.256477091693375 56.23333333333297 9.362790697674477 0.0 0.0 0.0 0.0 
0.2425012832143646 0.3433303932710128 0.08943918060978531 0.01138992944686285 0.2426447609171608 0.309786533040029 0.05913723759378247 0.008004534529085743 51.12570385639623 29.70409941478314 113.58624535316082 12.042857142857194 0.0 0.0 0.0 0.0 
